entry_id,employee_id,project_id,entry_date,hours,billable_status
14690,35,40,2024-10-08,6.2,Billable
14691,35,40,2024-10-09,5.2,Non-billable
14692,35,40,2024-10-10,5.3,Billable
14693,35,40,2024-10-11,5.5,Billable
14694,35,40,2024-10-16,5.9,Billable
14695,35,40,2024-10-17,5.9,Billable
14696,35,40,2024-10-22,7.0,Billable
14697,35,40,2024-10-23,5.9,Billable
14698,35,40,2024-10-24,5.5,Billable
14699,35,40,2024-10-25,5.9,Billable
14700,35,40,2024-10-28,6.2,Billable
14701,35,40,2024-10-29,6.5,Billable
14702,35,40,2024-10-30,5.7,Billable
14703,35,40,2024-11-01,6.5,Billable
14704,35,40,2024-11-04,6.3,Billable
14705,35,40,2024-11-05,6.9,Billable
14706,35,40,2024-11-06,7.2,Billable
14707,35,40,2024-11-07,5.9,Billable
14708,35,40,2024-11-08,6.0,Billable
14709,35,40,2024-11-11,5.9,Billable
14710,35,40,2024-11-12,7.1,Billable
14711,35,40,2024-11-13,6.5,Billable
14712,35,40,2024-11-14,6.8,Billable
14713,35,40,2024-11-15,6.5,Billable
14714,35,40,2024-11-18,6.4,Billable
14715,35,40,2024-11-19,5.6,Billable
14716,35,40,2024-11-20,5.5,Billable
14717,35,40,2024-11-21,6.7,Billable
14718,35,40,2024-11-25,5.6,Billable
14719,35,40,2024-11-26,6.3,Billable
14720,35,40,2024-11-27,6.4,Billable
14721,35,40,2024-11-28,5.7,Billable
14722,35,40,2024-12-02,5.0,Billable
14723,35,40,2024-12-03,4.6,Billable
14724,35,40,2024-12-04,5.5,Billable
14725,35,40,2024-12-05,5.2,Billable
14726,35,40,2024-12-06,5.2,Billable
14727,35,40,2024-12-09,5.0,Billable
14728,35,40,2024-12-11,4.8,Billable
14729,35,40,2024-12-12,4.5,Billable
14730,35,40,2024-12-13,5.6,Billable
14731,35,40,2024-12-16,5.7,Billable
14732,35,40,2024-12-17,5.3,Billable
14733,35,40,2024-12-18,5.6,Billable
14734,35,40,2024-12-19,4.8,Billable
14735,35,40,2024-12-20,5.5,Billable
14736,35,40,2024-12-23,4.2,Billable
14737,35,40,2024-12-24,5.7,Billable
14738,35,40,2024-12-25,4.2,Billable
14739,35,40,2024-12-26,5.8,Non-billable
14740,35,40,2024-12-27,5.4,Non-billable
14741,35,40,2024-12-30,5.4,Billable
14742,35,40,2024-12-31,5.3,Billable
14743,35,40,2025-01-01,6.6,Billable
14744,35,40,2025-01-02,6.0,Non-billable
14745,35,40,2025-01-06,6.6,Billable
14746,35,40,2025-01-07,5.9,Billable
14747,35,40,2025-01-08,7.2,Billable
14748,35,40,2025-01-09,6.0,Billable
14749,35,40,2025-01-10,5.5,Billable
14750,35,40,2025-01-13,5.3,Non-billable
14751,35,40,2025-01-14,5.7,Billable
14752,35,40,2025-01-15,6.6,Billable
14753,35,40,2025-01-16,6.4,Billable
14754,35,40,2025-01-17,6.3,Billable
14755,35,40,2025-01-20,5.3,Billable
14756,35,40,2025-01-21,5.2,Billable
14757,35,40,2025-01-22,6.2,Billable
14758,35,40,2025-01-23,6.6,Billable
14759,35,40,2025-01-27,6.8,Billable
14760,35,40,2025-01-28,6.6,Non-billable
14761,35,40,2025-01-29,6.0,Billable
14762,35,40,2025-01-30,6.0,Non-billable
14763,35,40,2025-02-03,5.7,Billable
14764,35,40,2025-02-05,5.3,Non-billable
14765,35,40,2025-02-06,5.9,Billable
14766,35,40,2025-02-07,6.4,Billable
14767,35,40,2025-02-10,6.1,Billable
14768,35,40,2025-02-11,6.5,Billable
14769,35,40,2025-02-12,6.7,Billable
14770,35,40,2025-02-13,5.8,Billable
14771,35,40,2025-02-14,5.7,Non-billable
14772,35,40,2025-02-17,6.6,Billable
14773,35,40,2025-02-18,5.2,Billable
14774,35,40,2025-02-19,5.9,Billable
14775,35,40,2025-02-21,6.5,Billable
14776,35,40,2025-02-24,6.7,Billable
14777,35,40,2025-02-25,5.9,Billable
14778,35,40,2025-02-26,5.4,Billable
14779,35,40,2025-02-27,6.7,Billable
14780,35,40,2025-02-28,6.4,Billable
14781,99,40,2024-08-26,4.8,Billable
14782,99,40,2024-08-27,6.2,Billable
14783,99,40,2024-08-28,4.5,Billable
14784,99,40,2024-08-29,5.2,Billable
14785,99,40,2024-09-02,5.7,Billable
14786,99,40,2024-09-03,5.3,Billable
14787,99,40,2024-09-04,7.0,Non-billable
14788,99,40,2024-09-05,6.4,Billable
14789,99,40,2024-09-06,6.8,Billable
14790,99,40,2024-09-09,5.9,Billable
14791,99,40,2024-09-11,6.4,Billable
14792,99,40,2024-09-12,6.0,Billable
14793,99,40,2024-09-13,5.9,Billable
14794,99,40,2024-09-16,6.0,Billable
14795,99,40,2024-09-17,5.4,Billable
14796,99,40,2024-09-18,5.5,Billable
14797,99,40,2024-09-19,6.6,Billable
14798,99,40,2024-09-23,6.1,Billable
14799,99,40,2024-09-24,6.4,Billable
14800,99,40,2024-09-25,5.2,Billable
14801,99,40,2024-09-26,5.5,Non-billable
14802,99,40,2024-09-27,6.3,Billable
14803,99,40,2024-09-30,6.0,Billable
14804,99,40,2024-10-01,6.5,Billable
14805,99,40,2024-10-02,5.3,Billable
14806,99,40,2024-10-04,5.9,Billable
14807,99,40,2024-10-08,6.1,Billable
14808,99,40,2024-10-09,6.1,Billable
14809,99,40,2024-10-10,6.3,Billable
14810,99,40,2024-10-11,6.8,Billable
14811,99,40,2024-10-16,6.3,Billable
14812,99,40,2024-10-17,5.7,Billable
14813,99,40,2024-10-18,6.3,Billable
14814,99,40,2024-10-21,7.0,Billable
14815,99,40,2024-10-23,6.2,Billable
14816,99,40,2024-10-25,5.3,Billable
14817,99,40,2024-10-28,6.7,Billable
14818,99,40,2024-10-29,5.8,Billable
14819,99,40,2024-10-30,6.7,Non-billable
14820,99,40,2024-10-31,5.9,Billable
14821,99,40,2024-11-01,6.0,Billable
14822,99,40,2024-11-04,6.3,Billable
14823,99,40,2024-11-05,6.5,Non-billable
14824,99,40,2024-11-06,6.8,Billable
14825,99,40,2024-11-07,5.4,Billable
14826,99,40,2024-11-08,5.6,Billable
14827,99,40,2024-11-11,6.9,Billable
14828,99,40,2024-11-12,5.3,Billable
14829,99,40,2024-11-13,6.5,Billable
14830,99,40,2024-11-14,7.1,Non-billable
14831,99,40,2024-11-15,5.4,Billable
14832,99,40,2024-11-18,5.6,Billable
14833,99,40,2024-11-19,6.8,Billable
14834,99,40,2024-11-20,6.3,Billable
14835,99,40,2024-11-21,5.7,Billable
14836,99,40,2024-11-22,6.0,Billable
14837,99,40,2024-11-25,6.0,Billable
14838,99,40,2024-11-26,6.4,Billable
14839,99,40,2024-11-27,6.2,Billable
14840,99,40,2024-11-28,6.0,Billable
14841,99,40,2024-11-29,6.4,Billable
14842,99,40,2024-12-04,5.4,Non-billable
14843,99,40,2024-12-05,4.7,Billable
14844,99,40,2024-12-06,4.6,Billable
14845,99,40,2024-12-09,4.6,Non-billable
14846,99,40,2024-12-10,6.1,Billable
14847,99,40,2024-12-11,4.3,Billable
14848,99,40,2024-12-12,4.8,Billable
14849,99,40,2024-12-13,5.8,Billable
14850,99,40,2024-12-16,6.0,Non-billable
14851,99,40,2024-12-17,4.8,Billable
14852,99,40,2024-12-18,4.9,Billable
14853,99,40,2024-12-19,4.4,Billable
14854,99,40,2024-12-20,5.6,Billable
14855,99,40,2024-12-24,5.3,Billable
14856,99,40,2024-12-25,5.5,Billable
14857,99,40,2024-12-26,5.0,Non-billable
14858,99,40,2024-12-27,5.6,Billable
14859,99,40,2024-12-31,5.9,Billable
14860,99,40,2025-01-01,6.0,Billable
14861,99,40,2025-01-03,6.2,Billable
14862,99,40,2025-01-06,6.3,Billable
14863,99,40,2025-01-07,6.6,Billable
14864,99,40,2025-01-08,5.1,Billable
14865,99,40,2025-01-10,6.9,Billable
14866,99,40,2025-01-14,6.1,Billable
14867,99,40,2025-01-15,7.1,Billable
14868,99,40,2025-01-16,5.5,Billable
14869,99,40,2025-01-17,6.0,Billable
14870,99,40,2025-01-20,6.8,Billable
14871,99,40,2025-01-21,5.8,Billable
14872,99,40,2025-01-22,6.8,Billable
14873,99,40,2025-01-23,6.7,Billable
14874,99,40,2025-01-27,6.0,Billable
14875,99,40,2025-01-28,6.5,Billable
14876,99,40,2025-01-29,5.9,Billable
14877,99,40,2025-01-30,6.7,Billable
14878,99,40,2025-01-31,5.3,Billable
14879,99,40,2025-02-03,5.6,Billable
14880,99,40,2025-02-04,7.1,Billable
14881,99,40,2025-02-05,7.1,Billable
14882,99,40,2025-02-06,6.8,Billable
14883,99,40,2025-02-10,5.6,Billable
14884,99,40,2025-02-11,5.7,Billable
14885,99,40,2025-02-12,6.1,Billable
14886,99,40,2025-02-13,5.8,Billable
14887,99,40,2025-02-14,6.5,Billable
14888,99,40,2025-02-17,6.0,Billable
14889,99,40,2025-02-18,6.0,Billable
14890,99,40,2025-02-19,5.6,Billable
14891,99,40,2025-02-20,6.0,Billable
14892,99,40,2025-02-21,6.6,Billable
14893,99,40,2025-02-24,5.7,Non-billable
14894,99,40,2025-02-25,5.9,Billable
14895,99,40,2025-02-26,5.9,Billable
14896,99,40,2025-02-27,5.6,Billable
14897,99,40,2025-02-28,5.4,Billable
14898,49,41,2024-05-13,4.1,Billable
14899,49,41,2024-05-14,3.3,Billable
14900,49,41,2024-05-15,3.7,Billable
14901,49,41,2024-05-16,3.5,Billable
14902,49,41,2024-05-17,3.8,Billable
14903,49,41,2024-05-21,3.9,Billable
14904,49,41,2024-05-22,4.2,Non-billable
14905,49,41,2024-05-23,3.6,Billable
14906,49,41,2024-05-24,3.8,Non-billable
14907,49,41,2024-05-27,3.3,Billable
14908,49,41,2024-05-29,3.3,Billable
14909,49,41,2024-06-03,3.0,Billable
14910,49,41,2024-06-05,2.8,Billable
14911,49,41,2024-06-06,3.6,Billable
14912,49,41,2024-06-07,3.1,Billable
14913,49,41,2024-06-10,3.5,Billable
14914,49,41,2024-06-11,3.9,Non-billable
14915,49,41,2024-06-12,3.4,Billable
14916,49,41,2024-06-14,3.8,Billable
14917,49,41,2024-06-17,3.8,Billable
14918,49,41,2024-06-18,3.6,Billable
14919,49,41,2024-06-19,3.2,Billable
14920,49,41,2024-06-24,3.0,Billable
14921,49,41,2024-06-25,3.6,Billable
14922,49,41,2024-06-26,3.7,Billable
14923,49,41,2024-06-27,3.9,Billable
14924,49,41,2024-06-28,3.5,Billable
14925,49,41,2024-07-01,3.2,Billable
14926,49,41,2024-07-02,3.5,Billable
14927,49,41,2024-07-03,2.9,Billable
14928,49,41,2024-07-04,3.6,Billable
14929,49,41,2024-07-05,3.6,Billable
14930,49,41,2024-07-08,3.7,Non-billable
14931,49,41,2024-07-09,3.4,Billable
14932,49,41,2024-07-10,4.1,Billable
14933,49,41,2024-07-15,3.0,Billable
14934,49,41,2024-07-16,3.3,Billable
14935,49,41,2024-07-17,3.5,Billable
14936,49,41,2024-07-18,3.5,Billable
14937,49,41,2024-07-19,3.9,Billable
14938,49,41,2024-07-22,2.9,Billable
14939,49,41,2024-07-23,3.2,Billable
14940,49,41,2024-07-24,3.2,Billable
14941,49,41,2024-07-25,3.2,Billable
14942,49,41,2024-07-26,2.9,Billable
14943,49,41,2024-07-29,3.2,Billable
14944,49,41,2024-07-30,3.8,Billable
14945,49,41,2024-07-31,3.6,Billable
14946,49,41,2024-08-01,3.6,Billable
14947,49,41,2024-08-02,3.4,Billable
14948,49,41,2024-08-05,3.3,Billable
14949,49,41,2024-08-06,3.9,Billable
14950,49,41,2024-08-07,3.7,Billable
14951,49,41,2024-08-08,3.7,Billable
14952,49,41,2024-08-12,3.4,Billable
14953,49,41,2024-08-13,3.6,Billable
14954,49,41,2024-08-15,3.2,Billable
14955,49,41,2024-08-16,4.1,Billable
14956,49,41,2024-08-19,3.7,Billable
14957,49,41,2024-08-20,3.6,Billable
14958,49,41,2024-08-21,3.8,Billable
14959,49,41,2024-08-22,2.9,Billable
14960,49,41,2024-08-23,3.1,Billable
14961,58,41,2024-04-30,4.3,Billable
14962,58,41,2024-05-01,3.2,Billable
14963,58,41,2024-05-02,4.2,Billable
14964,58,41,2024-05-03,3.5,Billable
14965,58,41,2024-05-06,4.0,Billable
14966,58,41,2024-05-07,3.2,Billable
14967,58,41,2024-05-08,3.5,Billable
14968,58,41,2024-05-09,3.2,Billable
14969,58,41,2024-05-10,3.2,Billable
14970,58,41,2024-05-13,4.1,Billable
14971,58,41,2024-05-14,4.2,Billable
14972,58,41,2024-05-16,3.6,Billable
14973,58,41,2024-05-17,3.8,Billable
14974,58,41,2024-05-20,3.5,Billable
14975,58,41,2024-05-21,4.0,Billable
14976,58,41,2024-05-22,4.3,Billable
14977,58,41,2024-05-23,3.4,Billable
14978,58,41,2024-05-28,4.0,Billable
14979,58,41,2024-05-29,4.3,Billable
14980,58,41,2024-05-30,3.4,Billable
14981,58,41,2024-05-31,4.3,Billable
14982,58,41,2024-06-03,3.7,Billable
14983,58,41,2024-06-04,3.3,Billable
14984,58,41,2024-06-05,3.5,Billable
14985,58,41,2024-06-06,3.3,Billable
14986,58,41,2024-06-07,4.0,Billable
14987,58,41,2024-06-11,3.4,Billable
14988,58,41,2024-06-12,3.4,Non-billable
14989,58,41,2024-06-14,3.2,Billable
14990,58,41,2024-06-17,3.2,Billable
14991,58,41,2024-06-18,3.8,Billable
14992,58,41,2024-06-19,3.4,Billable
14993,58,41,2024-06-20,3.2,Billable
14994,58,41,2024-06-24,3.4,Billable
14995,58,41,2024-06-25,3.3,Billable
14996,58,41,2024-06-26,3.0,Billable
14997,58,41,2024-06-27,3.2,Non-billable
14998,58,41,2024-06-28,3.8,Billable
14999,58,41,2024-07-01,2.9,Billable
15000,58,41,2024-07-02,3.9,Billable
15001,58,41,2024-07-03,3.3,Billable
15002,58,41,2024-07-04,3.5,Billable
15003,58,41,2024-07-05,3.0,Billable
15004,58,41,2024-07-09,3.4,Billable
15005,58,41,2024-07-10,3.9,Billable
15006,58,41,2024-07-11,3.2,Non-billable
15007,58,41,2024-07-12,3.0,Billable
15008,58,41,2024-07-17,2.9,Billable
15009,58,41,2024-07-18,3.0,Billable
15010,58,41,2024-07-19,3.1,Billable
15011,58,41,2024-07-22,3.6,Billable
15012,58,41,2024-07-23,3.5,Billable
15013,58,41,2024-07-24,3.1,Billable
15014,58,41,2024-07-25,3.2,Non-billable
15015,58,41,2024-07-29,2.8,Billable
15016,58,41,2024-07-30,2.9,Billable
15017,58,41,2024-07-31,3.7,Billable
15018,58,41,2024-08-01,3.3,Billable
15019,58,41,2024-08-02,3.7,Billable
15020,58,41,2024-08-05,3.5,Billable
15021,58,41,2024-08-06,3.1,Non-billable
15022,58,41,2024-08-07,3.3,Billable
15023,58,41,2024-08-09,3.2,Billable
15024,58,41,2024-08-12,3.2,Billable
15025,58,41,2024-08-13,3.0,Non-billable
15026,58,41,2024-08-14,3.4,Billable
15027,58,41,2024-08-15,3.4,Billable
15028,58,41,2024-08-16,3.4,Billable
15029,58,41,2024-08-19,3.1,Billable
15030,58,41,2024-08-20,3.2,Billable
15031,58,41,2024-08-21,2.8,Non-billable
15032,58,41,2024-08-22,3.4,Billable
15033,58,41,2024-08-23,3.8,Billable
15034,20,41,2024-05-23,6.3,Billable
15035,20,41,2024-05-24,5.9,Billable
15036,20,41,2024-05-27,6.2,Billable
15037,20,41,2024-05-28,6.5,Billable
15038,20,41,2024-05-29,6.3,Billable
15039,20,41,2024-05-30,5.4,Billable
15040,20,41,2024-05-31,6.2,Billable
15041,20,41,2024-06-03,5.6,Billable
15042,20,41,2024-06-04,4.3,Billable
15043,20,41,2024-06-05,4.6,Billable
15044,20,41,2024-06-06,5.2,Billable
15045,20,41,2024-06-07,5.7,Billable
15046,20,41,2024-06-10,4.6,Billable
15047,20,41,2024-06-11,5.6,Non-billable
15048,20,41,2024-06-12,5.9,Billable
15049,20,41,2024-06-13,4.9,Billable
15050,20,41,2024-06-14,4.6,Billable
15051,20,41,2024-06-17,5.9,Billable
15052,20,41,2024-06-18,4.8,Billable
15053,20,41,2024-06-19,4.6,Non-billable
15054,20,41,2024-06-20,4.9,Billable
15055,20,41,2024-06-21,5.2,Billable
15056,20,41,2024-06-24,5.8,Billable
15057,20,41,2024-06-25,5.2,Billable
15058,20,41,2024-06-26,4.9,Billable
15059,20,41,2024-06-27,4.4,Non-billable
15060,20,41,2024-06-28,4.5,Billable
15061,20,41,2024-07-01,5.1,Non-billable
15062,20,41,2024-07-02,4.8,Billable
15063,20,41,2024-07-04,4.9,Billable
15064,20,41,2024-07-05,4.8,Billable
15065,20,41,2024-07-08,5.3,Billable
15066,20,41,2024-07-09,4.8,Billable
15067,20,41,2024-07-10,4.1,Billable
15068,20,41,2024-07-11,5.2,Billable
15069,20,41,2024-07-12,5.2,Billable
15070,20,41,2024-07-16,4.7,Billable
15071,20,41,2024-07-17,5.4,Billable
15072,20,41,2024-07-18,5.5,Billable
15073,20,41,2024-07-19,5.6,Billable
15074,20,41,2024-07-23,5.8,Billable
15075,20,41,2024-07-24,5.3,Billable
15076,20,41,2024-07-25,5.6,Billable
15077,20,41,2024-07-26,5.6,Billable
15078,20,41,2024-07-29,5.6,Billable
15079,20,41,2024-07-30,4.7,Billable
15080,20,41,2024-07-31,4.4,Billable
15081,20,41,2024-08-01,5.1,Billable
15082,20,41,2024-08-02,4.6,Non-billable
15083,20,41,2024-08-06,5.4,Billable
15084,20,41,2024-08-07,4.9,Billable
15085,20,41,2024-08-08,5.6,Billable
15086,20,41,2024-08-09,5.2,Billable
15087,20,41,2024-08-12,5.4,Billable
15088,20,41,2024-08-13,5.6,Non-billable
15089,20,41,2024-08-15,4.7,Billable
15090,20,41,2024-08-16,4.6,Billable
15091,20,41,2024-08-19,5.1,Billable
15092,20,41,2024-08-20,5.5,Billable
15093,20,41,2024-08-21,5.7,Billable
15094,20,41,2024-08-22,5.2,Billable
15095,20,41,2024-08-23,4.5,Billable
15096,17,42,2024-06-24,5.8,Billable
15097,17,42,2024-06-26,6.5,Billable
15098,17,42,2024-06-27,6.2,Billable
15099,17,42,2024-06-28,5.3,Billable
15100,17,42,2024-07-02,5.8,Billable
15101,17,42,2024-07-03,5.6,Billable
15102,17,42,2024-07-04,6.5,Non-billable
15103,17,42,2024-07-05,6.3,Billable
15104,17,42,2024-07-08,5.2,Billable
15105,17,42,2024-07-09,6.3,Billable
15106,17,42,2024-07-10,4.9,Billable
15107,17,42,2024-07-11,5.4,Billable
15108,17,42,2024-07-12,5.6,Billable
15109,17,42,2024-07-15,4.7,Non-billable
15110,17,42,2024-07-17,5.1,Billable
15111,17,42,2024-07-18,5.8,Billable
15112,17,42,2024-07-19,5.0,Billable
15113,17,42,2024-07-22,5.7,Billable
15114,17,42,2024-07-23,6.2,Billable
15115,17,42,2024-07-24,5.7,Billable
15116,17,42,2024-07-25,5.0,Billable
15117,17,42,2024-07-26,6.0,Billable
15118,17,42,2024-07-29,6.5,Billable
15119,17,42,2024-07-30,5.8,Billable
15120,17,42,2024-07-31,5.8,Billable
15121,17,42,2024-08-01,6.2,Billable
15122,17,42,2024-08-02,5.9,Billable
15123,17,42,2024-08-05,5.2,Billable
15124,17,42,2024-08-07,5.6,Non-billable
15125,17,42,2024-08-08,5.6,Billable
15126,17,42,2024-08-09,5.7,Billable
15127,17,42,2024-08-12,5.8,Billable
15128,17,42,2024-08-13,5.4,Billable
15129,17,42,2024-08-14,4.7,Billable
15130,17,42,2024-08-15,5.7,Billable
15131,17,42,2024-08-16,5.9,Billable
15132,17,42,2024-08-19,5.2,Billable
15133,17,42,2024-08-20,5.8,Non-billable
15134,17,42,2024-08-21,6.1,Billable
15135,17,42,2024-08-22,5.6,Billable
15136,17,42,2024-08-26,5.8,Billable
15137,17,42,2024-08-27,5.9,Billable
15138,17,42,2024-08-28,6.0,Billable
15139,17,42,2024-08-29,6.5,Billable
15140,17,42,2024-08-30,6.0,Billable
15141,17,42,2024-09-02,5.7,Billable
15142,17,42,2024-09-03,5.2,Billable
15143,17,42,2024-09-04,6.5,Billable
15144,17,42,2024-09-05,6.5,Billable
15145,17,42,2024-09-09,5.3,Billable
15146,17,42,2024-09-10,5.9,Billable
15147,17,42,2024-09-11,5.9,Billable
15148,17,42,2024-09-12,5.8,Billable
15149,17,42,2024-09-13,6.2,Billable
15150,17,42,2024-09-16,5.8,Billable
15151,17,42,2024-09-17,6.4,Billable
15152,17,42,2024-09-18,5.6,Billable
15153,17,42,2024-09-19,7.0,Non-billable
15154,17,42,2024-09-20,5.2,Billable
15155,17,42,2024-09-23,7.2,Billable
15156,17,42,2024-09-24,5.7,Billable
15157,17,42,2024-09-25,5.4,Billable
15158,17,42,2024-09-26,6.3,Non-billable
15159,17,42,2024-09-27,6.6,Billable
15160,17,42,2024-09-30,6.9,Billable
15161,17,42,2024-10-01,5.9,Billable
15162,17,42,2024-10-02,5.9,Non-billable
15163,17,42,2024-10-04,6.7,Billable
15164,17,42,2024-10-07,6.4,Billable
15165,17,42,2024-10-08,5.5,Billable
15166,17,42,2024-10-09,5.6,Billable
15167,17,42,2024-10-10,6.6,Billable
15168,17,42,2024-10-11,6.7,Billable
15169,17,42,2024-10-14,6.4,Billable
15170,17,42,2024-10-16,6.1,Billable
15171,17,42,2024-10-17,5.3,Billable
15172,17,42,2024-10-21,5.5,Billable
15173,17,42,2024-10-22,6.9,Billable
15174,17,42,2024-10-25,6.0,Billable
15175,17,42,2024-10-29,5.1,Billable
15176,17,42,2024-10-30,5.4,Billable
15177,17,42,2024-10-31,5.3,Billable
15178,17,42,2024-11-01,6.0,Billable
15179,17,42,2024-11-04,6.5,Billable
15180,17,42,2024-11-05,5.4,Non-billable
15181,17,42,2024-11-07,6.9,Billable
15182,17,42,2024-11-08,6.6,Billable
15183,17,42,2024-11-11,6.5,Billable
15184,17,42,2024-11-12,5.7,Billable
15185,17,42,2024-11-13,6.3,Billable
15186,17,42,2024-11-14,5.7,Non-billable
15187,17,42,2024-11-15,7.1,Billable
15188,22,42,2024-06-24,3.7,Billable
15189,22,42,2024-06-28,3.4,Billable
15190,22,42,2024-07-01,3.9,Billable
15191,22,42,2024-07-02,4.2,Non-billable
15192,22,42,2024-07-04,3.3,Billable
15193,22,42,2024-07-05,3.1,Billable
15194,22,42,2024-07-08,3.6,Billable
15195,22,42,2024-07-09,3.1,Billable
15196,22,42,2024-07-10,4.1,Billable
15197,22,42,2024-07-11,3.1,Billable
15198,22,42,2024-07-12,3.4,Billable
15199,22,42,2024-07-15,3.4,Billable
15200,22,42,2024-07-16,3.3,Billable
15201,22,42,2024-07-17,3.9,Billable
15202,22,42,2024-07-18,3.3,Billable
15203,22,42,2024-07-19,4.2,Billable
15204,22,42,2024-07-22,3.5,Billable
15205,22,42,2024-07-23,3.5,Billable
15206,22,42,2024-07-25,3.3,Billable
15207,22,42,2024-07-26,4.1,Billable
15208,22,42,2024-07-29,4.2,Billable
15209,22,42,2024-07-30,3.4,Non-billable
15210,22,42,2024-07-31,3.7,Billable
15211,22,42,2024-08-01,4.5,Billable
15212,22,42,2024-08-05,3.7,Non-billable
15213,22,42,2024-08-06,4.4,Billable
15214,22,42,2024-08-07,3.9,Billable
15215,22,42,2024-08-08,4.1,Billable
15216,22,42,2024-08-09,4.0,Billable
15217,22,42,2024-08-12,3.2,Billable
15218,22,42,2024-08-13,3.3,Billable
15219,22,42,2024-08-14,4.0,Billable
15220,22,42,2024-08-15,3.4,Billable
15221,22,42,2024-08-20,3.6,Billable
15222,25,42,2024-06-24,4.1,Billable
15223,25,42,2024-06-25,3.4,Billable
15224,25,42,2024-06-26,4.1,Billable
15225,25,42,2024-06-27,3.3,Billable
15226,25,42,2024-06-28,3.1,Non-billable
15227,25,42,2024-07-01,4.1,Billable
15228,25,42,2024-07-02,3.5,Non-billable
15229,25,42,2024-07-03,4.0,Billable
15230,25,42,2024-07-04,3.1,Billable
15231,25,42,2024-07-05,3.2,Billable
15232,25,42,2024-07-08,3.7,Billable
15233,25,42,2024-07-09,4.0,Non-billable
15234,25,42,2024-07-10,4.1,Billable
15235,25,42,2024-07-11,4.2,Billable
15236,25,42,2024-07-12,3.6,Billable
15237,25,42,2024-07-15,3.1,Non-billable
15238,25,42,2024-07-16,3.1,Billable
15239,25,42,2024-07-17,3.2,Billable
15240,25,42,2024-07-18,3.3,Billable
15241,25,42,2024-07-19,4.2,Billable
15242,25,42,2024-07-22,3.3,Billable
15243,25,42,2024-07-23,3.5,Billable
15244,25,42,2024-07-24,3.7,Billable
15245,25,42,2024-07-25,3.8,Billable
15246,25,42,2024-07-26,3.6,Billable
15247,25,42,2024-07-29,3.9,Billable
15248,25,42,2024-07-30,3.8,Billable
15249,25,42,2024-07-31,3.5,Billable
15250,25,42,2024-08-01,3.6,Billable
15251,25,42,2024-08-02,3.5,Billable
15252,25,42,2024-08-07,3.1,Billable
15253,25,42,2024-08-08,3.1,Billable
15254,25,42,2024-08-09,3.6,Billable
15255,25,42,2024-08-12,4.1,Billable
15256,25,42,2024-08-13,3.4,Billable
15257,25,42,2024-08-14,3.5,Non-billable
15258,25,42,2024-08-15,3.3,Billable
15259,25,42,2024-08-16,3.6,Non-billable
15260,25,42,2024-08-19,4.1,Billable
15261,25,42,2024-08-20,3.5,Billable
15262,25,42,2024-08-21,3.5,Billable
15263,25,42,2024-08-22,3.0,Billable
15264,25,42,2024-08-23,3.8,Billable
15265,25,42,2024-08-26,3.1,Billable
15266,25,42,2024-08-27,4.1,Billable
15267,25,42,2024-08-28,3.3,Billable
15268,25,42,2024-08-29,3.4,Billable
15269,25,42,2024-08-30,3.3,Billable
15270,25,42,2024-09-02,4.6,Billable
15271,25,42,2024-09-03,4.3,Billable
15272,25,42,2024-09-04,3.4,Billable
15273,25,42,2024-09-05,3.8,Billable
15274,25,42,2024-09-06,3.9,Billable
15275,25,42,2024-09-09,4.3,Billable
15276,25,42,2024-09-10,4.7,Billable
15277,25,42,2024-09-12,4.0,Billable
15278,25,42,2024-09-13,4.6,Billable
15279,25,42,2024-09-16,3.5,Billable
15280,25,42,2024-09-17,3.8,Billable
15281,25,42,2024-09-18,4.7,Billable
15282,25,42,2024-09-19,3.9,Billable
15283,25,42,2024-09-20,4.8,Billable
15284,25,42,2024-09-25,3.4,Non-billable
15285,25,42,2024-09-26,3.6,Non-billable
15286,25,42,2024-09-30,4.0,Billable
15287,25,42,2024-10-01,4.0,Billable
15288,25,42,2024-10-02,3.6,Billable
15289,25,42,2024-10-03,3.5,Billable
15290,25,42,2024-10-04,4.1,Billable
15291,25,42,2024-10-08,3.8,Billable
15292,25,42,2024-10-09,4.7,Non-billable
15293,25,42,2024-10-10,3.8,Billable
15294,25,42,2024-10-11,4.8,Billable
15295,25,42,2024-10-14,4.3,Billable
15296,25,42,2024-10-15,4.3,Non-billable
15297,25,42,2024-10-17,4.4,Billable
15298,25,42,2024-10-18,3.6,Billable
